學號,性別,學籍班(簡稱),入學身分,入學方式,國籍,畢業方式,民族,新住民(國籍),排108-1,排108-2,排109-1,排109-2,排110-1,缺108-1,缺108-2,缺109-1,缺109-2,缺110-1
108162**,男,日工設機械108忠,一般生,聯合分發,台灣,畢業,無,無,0.847826087,0.872340426,0.865384615,0.82,0.666666667,0,0,0.647435897,0.472222222,0.1875
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.857142857,0.716666667,0.440677966,0.627118644,0.508474576,0.201388889,0.212962963,0.215277778,0.194444444,0.194444444
108131**,女,日觀光108忠,一般生,甄選入學,台灣,畢業,無,無,0.857142857,0.666666667,0.746031746,0.65625,0.80952381,0.180555556,0.185185185,0.222222222,0.263888889,0.227777778
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,0.857142857,0.826086957,0.974358974,0.794871795,1,0.236111111,0.261111111,0.640432099,0.234299517,0.37037037
108125**,男,日財法108忠,一般生,甄選入學,台灣,畢業,無,無,0.859649123,0.733333333,0.80952381,0.786885246,0.7,0,0.166666667,0.222222222,0.222222222,0.194444444
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.862068966,0.786885246,0.779661017,0.642857143,0.803921569,0.180555556,0.194444444,0.196969697,0.238095238,0.175925926
108146**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.862068966,0.929824561,0.912280702,0.943396226,0.98,0.260802469,0.449494949,0.519097222,0.530701754,0.448412698
108136**,女,日餐管108忠,一般生,聯合分發,台灣,畢業,無,無,0.865384615,0.894736842,0.854545455,0.649122807,0.553571429,0.305555556,0.334876543,0.315217391,0.211352657,0.234126984
108155**,女,日多遊108忠,一般生,甄選入學,台灣,畢業,無,無,0.867924528,0.471698113,0.350877193,0.462962963,0.454545455,0,0,0,0,0
108158**,女,日創設108孝,一般生,技優甄審,台灣,畢業,無,無,0.869565217,0.777777778,0.571428571,0.775,0.837837838,0.236111111,0.222222222,0.21969697,0.243055556,0.236111111
108161**,男,日工設產品108忠,一般生,甄選入學,台灣,畢業,無,無,0.869565217,0.956521739,0.777777778,0.409090909,0.395348837,0.4375,0.331597222,0.252525253,0.275641026,0.238095238
108116**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,0.87037037,0.8,0.824561404,0.867924528,0.64,0.222222222,0.243464052,0.234567901,0.263888889,0.202777778
108137**,女,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.87037037,0.75,0.833333333,0.203389831,0.303571429,0.180555556,0.305555556,0.191919192,0.166666667,0
108152**,男,日資科108孝,一般生,技優甄審,台灣,畢業,無,無,0.87037037,0.851851852,0.944444444,0.964285714,0.910714286,0.527777778,0.267857143,0.283950617,0.303571429,0.602777778
108131**,女,日觀光108忠,身心障礙,身心障礙,台灣,畢業,無,無,0.873015873,0.733333333,0.698412698,0.8125,0.761904762,0,0,0,0,0
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.875,0.783333333,0.796610169,0.86440678,0.813559322,0,0,0.166666667,0.205555556,0.166666667
108151**,女,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.875,0.867924528,0.891304348,0.847826087,0.844444444,0.222222222,0.289930556,0.233333333,0.322649573,0.277777778
108115**,女,日國貿108忠,一般生,甄選入學,台灣,畢業,無,無,0.879310345,0.836065574,0.813559322,0.892857143,1,0.205128205,0.219444444,0.24382716,0.503267974,0.716931217
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.879310345,0.929824561,0.964912281,0.980769231,0.924528302,0.212301587,0.257716049,0.779320988,0.421296296,0.251984127
108142**,女,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.88372093,0.531914894,0.37254902,0.653846154,0.48,0,0,0,0.25,0.166666667
108123**,女,日行銷108仁,一般生,申請入學,台灣,畢業,無,無,0.884615385,0.9,0.66,0.8125,0.822222222,0.194444444,0.223856209,0.186507937,0.218518519,0.208333333
108138**,女,日餐管108仁,一般生,技優甄審,台灣,畢業,無,無,0.885245902,0.915254237,0.931034483,0.540983607,0.75,0.222222222,0.213888889,0.349537037,0.205128205,0.166666667
108152**,男,日資科108孝,一般生,技優甄審,台灣,畢業,無,無,0.888888889,0.777777778,0.685185185,0.928571429,0.875,0.277777778,0.212301587,0.2,0.194444444,0.588888889
108158**,女,日創設108孝,一般生,聯合分發,台灣,畢業,無,無,0.891304348,0.777777778,0.738095238,0.65,0.648648649,0.180555556,0.216666667,0.336111111,0.166666667,0.194444444
108151**,女,日資科108忠,一般生,甄選入學,台灣,畢業,無,無,0.892857143,0.283018868,0.47826087,0.347826087,0.511111111,0,0,0.291666667,0.211111111,0.25462963
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.892857143,0.733333333,0.745762712,0.830508475,0.711864407,0.166666667,0.201388889,0.215277778,0.208333333,0.201388889
108146**,男,日應英108孝,一般生,甄選入學,台灣,畢業,無,無,0.896551724,0.631578947,0.574074074,0.52,0.653846154,0.274305556,0.347222222,0.202380952,0.261111111,0.192901235
108138**,男,日餐管108仁,一般生,聯合分發,台灣,畢業,無,無,0.901639344,0.898305085,0.862068966,0.803278689,0.95,0.232638889,0.22962963,0.358465608,0.243464052,0.392361111
108118**,男,日財金108孝,一般生,聯合分發,台灣,畢業,無,無,0.903846154,0.74137931,0.890909091,0.788461538,0.897959184,0.225308642,0.273809524,0.291666667,0.181372549,0.25617284
108142**,女,日旅展108孝,一般生,聯合分發,台灣,畢業,無,無,0.906976744,0.872340426,0.843137255,0.673076923,0.76,0.194444444,0.201388889,0.243055556,0.226851852,0.212962963
108137**,男,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.907407407,0.892857143,0.7,0.559322034,0.25,0.173611111,0.224206349,0.263888889,0,0
108121**,女,日觀光108忠,一般生,甄選入學,台灣,畢業,無,無,0.907407407,0.75,0.841269841,0.875,0.857142857,0.189814815,0.252314815,0.240079365,0.350694444,0.222222222
108122**,女,日行銷109孝,一般生,聯合分發,台灣,畢業,無,無,0.909090909,0.8,#N/A,#N/A,0.690909091,0.30982906,0.253472222,0.45,0,0.277777778
108117**,女,日財金108忠,一般生,甄選入學,台灣,畢業,無,無,0.910714286,0.85,0.542372881,0.610169492,0.576271186,0,0,0.236111111,0,0
108132**,男,日觀光108孝,一般生,聯合分發,台灣,畢業,無,無,0.913793103,0.852459016,0.952380952,0.966666667,0.912280702,0.411111111,0.239197531,0.446180556,0.386111111,0.268518519
108131**,女,日觀光108忠,一般生,聯合分發,台灣,畢業,無,無,0.920634921,0.983333333,0.968253968,0.921875,0.904761905,0.344135802,0.643518519,0.716049383,0.439236111,0.368055556
108116**,男,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.925925926,0.581818182,0.807017544,0.886792453,0.82,0.37962963,0,0.230392157,0.323529412,0.215277778
108137**,男,日餐管108孝,一般生,甄選入學,台灣,畢業,無,無,0.925925926,0.857142857,0.866666667,0.593220339,0.660714286,0.253472222,0.240740741,0.272222222,0.197712418,0.222222222
108123**,女,日行銷108孝,身心障礙,身心障礙,台灣,畢業,無,無,0.927272727,0.781818182,0.62962963,0.735849057,0.921568627,0,0,0,0,0
108141**,女,日旅展108忠,一般生,甄選入學,台灣,畢業,無,無,0.931034483,1,0.877192982,0.461538462,0.754716981,0.3125,0.462962963,0.486111111,0.222222222,0.241666667
108162**,男,日工設機械108忠,一般生,甄選入學,台灣,畢業,無,無,0.934782609,0.936170213,0.942307692,0.92,0.958333333,0.25,0.236111111,0.588888889,0.434640523,0.547619048
108136**,男,日餐管108忠,一般生,聯合分發,台灣,畢業,無,無,0.942307692,0.964912281,0.909090909,0.859649123,0.910714286,0.243055556,0.329166667,0.344202899,0.296296296,0.277777778
108152**,男,日資科108孝,一般生,甄選入學,台灣,畢業,無,無,0.944444444,0.796296296,0.925925926,0.678571429,0.732142857,0.447916667,0.266666667,0.3,0.25,0.25617284
108117**,女,日財金108忠,一般生,聯合分發,台灣,畢業,無,無,0.946428571,0.9,0.898305085,0.949152542,0.915254237,0.203703704,0.17962963,0.203703704,0.233333333,0.266203704
108112**,女,日企管108孝,一般生,聯合分發,台灣,畢業,無,無,0.961538462,0.727272727,0.755102041,0.755102041,0.795918367,0,0.216049383,0.207407407,0.166666667,0.214646465
108118**,男,日財金108孝,一般生,甄選入學,台灣,畢業,無,無,0.961538462,0.931034483,0.854545455,0.980769231,0.959183673,0.287037037,0.5,0.345486111,0.39520202,0.407407407
108137**,女,日餐管108孝,一般生,聯合分發,台灣,畢業,無,無,0.962962963,0.964285714,0.95,0.915254237,0.803571429,0.172839506,0.319444444,0.203216374,0.238425926,0.369047619
108122**,男,日行銷108孝,一般生,聯合分發,台灣,畢業,無,無,0.963636364,0.872727273,0.777777778,0.660377358,0.647058824,0.275252525,0.35620915,0.234126984,0.191358025,0.186868687
108145**,女,日應英108忠,一般生,甄選入學,台灣,畢業,無,無,0.964285714,0.890909091,0.946428571,0.966101695,0.947368421,0.404320988,0.398611111,0.592592593,0.652777778,0.375
108117**,女,日國貿108孝,一般生,甄選入學,台灣,畢業,無,無,0.964285714,0.916666667,0.947368421,0.962264151,0.84,0.175925926,0.232638889,0.656944444,0.515873016,0.337301587
108155**,男,日多遊108忠,一般生,技優甄審,台灣,畢業,無,無,0.981132075,0.943396226,0.859649123,0.740740741,0.890909091,0.244444444,0.22008547,0.364583333,0.194444444,0.194444444
108116**,女,日國貿108孝,一般生,聯合分發,台灣,畢業,無,無,1,1,0.701754386,0.79245283,0.6,0.435672515,0.388888889,0.25,0.231481481,0.291666667
108124**,男,日行銷108愛,一般生,申請入學,台灣,畢業,無,無,1,0.782608696,0.820512821,0.820512821,0.538461538,0.60042735,0.230902778,0.361111111,0.576388889,0.224358974
108161**,女,日工設產品108忠,一般生,聯合分發,台灣,畢業,無,無,1,0.97826087,0.844444444,0.659090909,0.651162791,0.260416667,0.503267974,0.305555556,0.194444444,0.194444444
109137**,女,日餐管109孝,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.017241379,0.035714286,0.017857143,0,0,0,0,0
109156**,女,日多遊109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.017857143,0.01754386,0.019230769,0,0,0,0,0
109115**,女,日國貿109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.018518519,0.019230769,0.020408163,0,0,0,0,0
109123**,男,日行銷109仁,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.018867925,0.035714286,0.019230769,0,0,0,0,0
109118**,女,日財金109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.018867925,0.017857143,0.021276596,0,0,0,0,0
109116**,女,日國貿109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.020833333,0.020408163,0.040816327,0,0,0,0,0
109112**,女,日企管109孝,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.021276596,0.02173913,0.042553191,0,0,0,0,0
109161**,男,日財金109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.023809524,0.943396226,0.925925926,0,0,0,0.498538012,0.309343434
109146**,男,日應英109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.027777778,0.028571429,0.029411765,0,0,0,0,0
109137**,女,日餐管109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.034482759,0.017857143,0.053571429,0,0,0,0,0
109125**,女,日財法109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.035714286,0.033333333,0.127272727,0,0,0,0,0
109121**,女,日行銷109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.036363636,0.018518519,0.02,0,0,0,0,0
109132**,男,日觀光109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.036363636,0.037037037,0.0625,0,0,0,0,0
109115**,女,日國貿109忠,一般生,技優甄審,台灣,畢業,無,無,#N/A,#N/A,0.037037037,0.057692308,0.040816327,0,0,0,0,0
109162**,男,日工設機械109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.037037037,0.113207547,0.117647059,0,0,0,0,0
109118**,女,日財金109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.037735849,0.125,0.276595745,0,0,0,0,0
109116**,女,日國貿109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.041666667,0.081632653,0.06122449,0,0,0,0,0
109122**,男,日行銷109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.051724138,0.086206897,0.072727273,0,0,0,0,0
108105**,女,日餐管108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,0.051724138,0.278688525,0.283333333,0,0,0,0,0
109142**,女,日旅展109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.054054054,0.027027027,0.043478261,0,0,0,0,0
109111**,女,日企管109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.057142857,0.055555556,0.060606061,0,0,0,0,0
109152**,男,日資科109孝,一般生,技優甄審,台灣,畢業,無,無,#N/A,#N/A,0.06,0.02,0.020408163,0,0,0.222222222,0,0
109141**,女,日旅展109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.06,0.234042553,0.285714286,0,0,0,0,0.166666667
109112**,女,日企管109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.063829787,0.369565217,0.212765957,0,0,0,0,0
109122**,男,日行銷109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.068965517,0.068965517,0.054545455,0,0,0,0,0
109125**,女,日財法109忠,一般生,申請入學,台灣,畢業,無,無,#N/A,#N/A,0.071428571,0.15,0.109090909,0,0,0,0,0
109132**,女,日觀光109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.072727273,0.111111111,0.125,0,0,0,0,0
109115**,女,日國貿109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.074074074,0.173076923,0.081632653,0,0,0,0,0
109162**,男,日工設機械109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.074074074,0.075471698,0.098039216,0,0,0,0,0
109138**,女,日餐管109仁,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.078431373,0.677966102,0.517857143,0,0,0,0.203703704,0.166666667
109157**,男,日創設109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.078431373,0.4,0.790697674,0,0,0.226851852,0.298611111,0.180555556
109142**,女,日旅展109孝,一般生,技優甄審,台灣,畢業,無,無,#N/A,#N/A,0.081081081,0.054054054,0.086956522,0,0,0,0,0
109112**,女,日企管109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.085106383,0.065217391,0.063829787,0,0,0,0,0
109111**,女,日企管109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.085714286,0.083333333,0.03030303,0,0,0,0,0
109145**,女,日應英109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.085714286,0.121212121,0.096774194,0,0,0,0,0
109137**,女,日餐管109孝,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.086206897,0.125,0.035714286,0,0,0,0,0
108105**,女,日工設產品108忠,一般生,獨招,台灣,畢業,無,無,#N/A,0.173913043,0.088888889,0.25,0.279069767,0,0.166666667,0.24537037,0,0
109125**,男,日財法109忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.089285714,0.016666667,0.090909091,0,0,0,0,0
109126**,男,日財法109孝,一般生,申請入學,台灣,畢業,無,無,#N/A,#N/A,0.090909091,0.134615385,0.045454545,0,0,0,0,0.188888889
109115**,女,日國貿109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.092592593,0.307692308,0.224489796,0,0,0,0.194444444,0.194444444
109118**,女,日財金109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.094339623,0.053571429,0.085106383,0,0,0,0,0
109131**,女,日觀光109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.098039216,0.018518519,0.018181818,0,0,0,0,0
109138**,女,日餐管109仁,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.098039216,0.559322034,0.839285714,0,0,0,0.234375,0.283730159
109151**,男,日資科109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.1,0.125,0.155555556,0,0,0,0,0
109137**,女,日餐管109孝,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.103448276,0.357142857,0.107142857,0,0,0,0,0
109116**,女,日國貿109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.104166667,0.102040816,0.183673469,0,0,0,0,0
109136**,女,日餐管109忠,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.107142857,0.018181818,0.068965517,0,0,0,0.166666667,0
109126**,女,日財法109孝,一般生,申請入學,台灣,畢業,無,無,#N/A,#N/A,0.109090909,0.192307692,0.227272727,0,0,0,0.166666667,0
109121**,男,日行銷109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.109090909,0.111111111,0.32,0,0,0.296296296,0.2,0.222222222
109146**,男,日應英109孝,一般生,繁星入學,台灣,畢業,無,無,#N/A,#N/A,0.111111111,0.2,0.264705882,0,0,0,0,0
108105**,男,日財法108忠,一般生,獨招,台灣,畢業,無,無,#N/A,0.1,0.111111111,0.081967213,0.283333333,0,0.166666667,0,0.166666667,0.180555556
109123**,女,日行銷109仁,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.113207547,0.089285714,0.134615385,0,0,0,0,0
109118**,女,日財金109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.113207547,0.178571429,0.319148936,0,0,0,0,0
109111**,女,日企管109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.114285714,0.111111111,0.090909091,0,0,0,0,0
108105**,女,日餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,0.053571429,0.116666667,0.101694915,0.035714286,0,0,0,0,0
109157**,男,日創設109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.117647059,0.58,0.627906977,0,0,0,0.236111111,0.222222222
109158**,女,日創設109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.119047619,0.125,0.048780488,0,0,0,0,0
109152**,男,日資科109孝,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,0.12,0.12,0.040816327,0,0,0,0,0.166666667
109121**,女,日行銷109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.127272727,0.12962963,0.16,0,0,0,0,0
109112**,女,日企管109孝,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.127659574,0.086956522,0.191489362,0,0,0,0,0.181818182
109162**,男,日工設機械109忠,一般生,甄選入學,台灣,畢業,無,無,#N/A,#N/A,0.12962963,0.056603774,0.156862745,0,0,0,0,0
